Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3806642,MALARIA_EST_MORTALITY,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
9098874,MALARIA_EST_MORTALITY,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,0.85 [0.33-1.61],0.84736,0.32658,1.61086,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
2450433,MALARIA_EST_MORTALITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7684927,MALARIA_EST_MORTALITY,COUNTRY,NAM,AFR,Africa,YEAR,2015,,,,,,,,,1.7,1.69797,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6203011,MALARIA_EST_MORTALITY,COUNTRY,CRI,AMR,Americas,YEAR,2002,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
7946894,MALARIA_EST_MORTALITY,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,21.46 [6.45-109.10],21.4624,6.45175,109.10055,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
6256436,MALARIA_EST_MORTALITY,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2943285,MALARIA_EST_MORTALITY,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3145539,MALARIA_EST_MORTALITY,COUNTRY,GAB,AFR,Africa,YEAR,2017,,,,,,,,,18.82 [16.60-21.88],18.82331,16.5979,21.88326,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1452877,MALARIA_EST_MORTALITY,COUNTRY,GEO,EUR,Europe,YEAR,2003,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
5099338,MALARIA_EST_MORTALITY,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2011,,,,,,,,,0.03 [0.03-0.03],0.02507,0.02507,0.02507,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
274368,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2005,,,,,,,,,120.24 [113.00-128.14],120.23578,112.99558,128.14244,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
2072481,MALARIA_EST_MORTALITY,COUNTRY,BRA,AMR,Americas,YEAR,2000,,,,,,,,,0.69 [0.69-0.69],0.69355,0.69355,0.69355,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
3907781,MALARIA_EST_MORTALITY,COUNTRY,GNB,AFR,Africa,YEAR,2017,,,,,,,,,45.55 [39.53-53.38],45.54969,39.52967,53.38104,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2275170,MALARIA_EST_MORTALITY,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5813025,MALARIA_EST_MORTALITY,COUNTRY,SWZ,AFR,Africa,YEAR,2003,,,,,,,,,10.04 [10.04-10.04],10.04433,10.04433,10.04433,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
4244986,MALARIA_EST_MORTALITY,COUNTRY,BFA,AFR,Africa,YEAR,2023,,,,,,,,,70.12 [48.99-104.41],70.12142,48.98847,104.40929,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7711679,MALARIA_EST_MORTALITY,COUNTRY,TJK,EUR,Europe,YEAR,2006,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
860306,MALARIA_EST_MORTALITY,REGION,AMR,,,YEAR,2019,,,,,,,,,0.34 [0.23-0.47],0.33835,0.22566,0.46671,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2713776,MALARIA_EST_MORTALITY,COUNTRY,GUF,AMR,Americas,YEAR,2002,,,,,,,,,2.05 [2.05-2.05],2.04564,2.04564,2.04564,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
6323904,MALARIA_EST_MORTALITY,COUNTRY,PHL,WPR,Western Pacific,YEAR,2022,,,,,,,,,0.03 [0.01-0.05],0.0257,0.01058,0.04687,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1291422,MALARIA_EST_MORTALITY,COUNTRY,PRY,AMR,Americas,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
4797069,MALARIA_EST_MORTALITY,COUNTRY,UZB,EUR,Europe,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8593113,MALARIA_EST_MORTALITY,COUNTRY,CIV,AFR,Africa,YEAR,2008,,,,,,,,,141.66 [131.99-152.17],141.66301,131.98567,152.17235,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
179899,MALARIA_EST_MORTALITY,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,7.71 [3.36-13.28],7.71331,3.35832,13.27892,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
1917815,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4662487,MALARIA_EST_MORTALITY,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
4850531,MALARIA_EST_MORTALITY,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0.46 [0.22-0.76],0.46225,0.21896,0.75641,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1587755,MALARIA_EST_MORTALITY,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,0.13 [0.13-0.13],0.13345,0.13345,0.13345,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
3537332,MALARIA_EST_MORTALITY,COUNTRY,BEN,AFR,Africa,YEAR,2016,,,,,,,,,96.12 [87.53-105.74],96.1203,87.52897,105.73746,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
9119236,MALARIA_EST_MORTALITY,COUNTRY,PNG,WPR,Western Pacific,YEAR,2007,,,,,,,,,38.66 [10.30-84.11],38.65959,10.29678,84.1126,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
718479,MALARIA_EST_MORTALITY,REGION,AMR,,,YEAR,2000,,,,,,,,,0.72 [0.63-0.95],0.72134,0.63005,0.94805,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
927895,MALARIA_EST_MORTALITY,COUNTRY,IND,SEAR,South-East Asia,YEAR,2023,,,,,,,,,0.26 [0.12-0.43],0.25757,0.12257,0.43357,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
4413777,MALARIA_EST_MORTALITY,COUNTRY,ETH,AFR,Africa,YEAR,2020,,,,,,,,,11.65 [4.23-22.92],11.65413,4.233,22.91529,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1325230,MALARIA_EST_MORTALITY,COUNTRY,ZAF,AFR,Africa,YEAR,2010,,,,,,,,,1.59,1.58566,,,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
4991932,MALARIA_EST_MORTALITY,COUNTRY,ARG,AMR,Americas,YEAR,2011,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
119165,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2019,,,,,,,,,87.38 [74.13-105.95],87.37598,74.13179,105.95354,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5342605,MALARIA_EST_MORTALITY,COUNTRY,CHN,WPR,Western Pacific,YEAR,2007,,,,,,,,,0 [0-0],0.00325,0.00325,0.00325,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
8930332,MALARIA_EST_MORTALITY,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4109917,MALARIA_EST_MORTALITY,COUNTRY,VNM,WPR,Western Pacific,YEAR,2001,,,,,,,,,0.24 [0.12-0.37],0.24364,0.11834,0.36894,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
4130207,MALARIA_EST_MORTALITY,COUNTRY,GNQ,AFR,Africa,YEAR,2020,,,,,,,,,46.02 [38.10-60.12],46.02474,38.1015,60.12346,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8356916,MALARIA_EST_MORTALITY,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2013,,,,,,,,,2.67 [1.22-4.75],2.66948,1.2171400000000001,4.74986,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
5160192,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5207334,MALARIA_EST_MORTALITY,COUNTRY,BEN,AFR,Africa,YEAR,2014,,,,,,,,,80.22 [73.90-87.24],80.21757,73.89821,87.24408,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
1122887,MALARIA_EST_MORTALITY,COUNTRY,MOZ,AFR,Africa,YEAR,2017,,,,,,,,,70.36 [56.34-91.78],70.3569,56.33629,91.78314,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8068467,MALARIA_EST_MORTALITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2008,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
6411763,MALARIA_EST_MORTALITY,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
8290424,MALARIA_EST_MORTALITY,COUNTRY,SWZ,AFR,Africa,YEAR,2016,,,,,,,,,0.93 [0.93-0.93],0.93208,0.93208,0.93208,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1399013,MALARIA_EST_MORTALITY,COUNTRY,SLB,WPR,Western Pacific,YEAR,2009,,,,,,,,,27.68 [12.67-50.88],27.68252,12.67158,50.88126,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
3139137,MALARIA_EST_MORTALITY,COUNTRY,DOM,AMR,Americas,YEAR,2020,,,,,,,,,0.03 [0.03-0.03],0.03298,0.03298,0.03298,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
6795878,MALARIA_EST_MORTALITY,COUNTRY,ARM,EUR,Europe,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
5153441,MALARIA_EST_MORTALITY,COUNTRY,BWA,AFR,Africa,YEAR,2021,,,,,,,,,0.31 [0.31-0.31],0.31405,0.31405,0.31405,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
31782,MALARIA_EST_MORTALITY,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,16.19 [5.75-34.16],16.19409,5.75032,34.15883,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1824071,MALARIA_EST_MORTALITY,COUNTRY,PER,AMR,Americas,YEAR,2005,,,,,,,,,0.72 [0.37-1.12],0.72483,0.37148,1.12349,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
3678651,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5826477,MALARIA_EST_MORTALITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4211319,MALARIA_EST_MORTALITY,COUNTRY,BWA,AFR,Africa,YEAR,2016,,,,,,,,,0.20 [0.20-0.20],0.20248,0.20248,0.20248,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
941480,MALARIA_EST_MORTALITY,COUNTRY,AZE,EUR,Europe,YEAR,2000,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
4474606,MALARIA_EST_MORTALITY,COUNTRY,GUY,AMR,Americas,YEAR,2018,,,,,,,,,4.93 [2.27-8.59],4.92701,2.274,8.59069,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4561544,MALARIA_EST_MORTALITY,COUNTRY,GIN,AFR,Africa,YEAR,2006,,,,,,,,,102.65 [96.53-109.19],102.64618,96.53465,109.19198,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
2990751,MALARIA_EST_MORTALITY,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8356962,MALARIA_EST_MORTALITY,COUNTRY,MWI,AFR,Africa,YEAR,2002,,,,,,,,,139.04 [132.37-145.87],139.03525,132.36883,145.87002,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
3220013,MALARIA_EST_MORTALITY,COUNTRY,MOZ,AFR,Africa,YEAR,2021,,,,,,,,,66.86 [42.30-111.17],66.86367,42.29559,111.16839,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1709585,MALARIA_EST_MORTALITY,COUNTRY,IND,SEAR,South-East Asia,YEAR,2010,,,,,,,,,2.63 [1.22-4.56],2.62835,1.21814,4.56399,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
1709593,MALARIA_EST_MORTALITY,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,1.37 [0.55-2.72],1.37457,0.54664,2.7173,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
8701101,MALARIA_EST_MORTALITY,COUNTRY,UZB,EUR,Europe,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
7159020,MALARIA_EST_MORTALITY,COUNTRY,MDG,AFR,Africa,YEAR,2017,,,,,,,,,19.09 [8.08-33.54],19.09037,8.07804,33.54459,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
529645,MALARIA_EST_MORTALITY,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,6.16 [2.59-11.97],6.16177,2.58587,11.97252,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
3988863,MALARIA_EST_MORTALITY,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
4103236,MALARIA_EST_MORTALITY,COUNTRY,NIC,AMR,Americas,YEAR,2009,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
6014836,MALARIA_EST_MORTALITY,COUNTRY,CIV,AFR,Africa,YEAR,2021,,,,,,,,,37.95 [32.63-44.30],37.94906,32.62512,44.29527,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2990772,MALARIA_EST_MORTALITY,COUNTRY,PNG,WPR,Western Pacific,YEAR,2000,,,,,,,,,56.74 [15.17-125.05],56.74488,15.17005,125.05456,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
3017793,MALARIA_EST_MORTALITY,COUNTRY,SUR,AMR,Americas,YEAR,2000,,,,,,,,,34.09 [34.09-34.09],34.09091,34.09091,34.09091,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
3402307,MALARIA_EST_MORTALITY,COUNTRY,MRT,AFR,Africa,YEAR,2013,,,,,,,,,18.26 [17.75-18.85],18.26304,17.75425,18.85217,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
9004739,MALARIA_EST_MORTALITY,COUNTRY,ARG,AMR,Americas,YEAR,2007,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
2126668,MALARIA_EST_MORTALITY,COUNTRY,ECU,AMR,Americas,YEAR,2003,,,,,,,,,0.61 [0.61-0.61],0.60701,0.60701,0.60701,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
7348177,MALARIA_EST_MORTALITY,COUNTRY,PNG,WPR,Western Pacific,YEAR,2014,,,,,,,,,36.86 [14.22-71.25],36.86305,14.21961,71.25145,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
6008127,MALARIA_EST_MORTALITY,COUNTRY,MYS,WPR,Western Pacific,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7920150,MALARIA_EST_MORTALITY,COUNTRY,ETH,AFR,Africa,YEAR,2015,,,,,,,,,30.24 [6.54-74.33],30.23518,6.54247,74.33061,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6627239,MALARIA_EST_MORTALITY,COUNTRY,CMR,AFR,Africa,YEAR,2015,,,,,,,,,53.66 [49.77-57.77],53.65627,49.76846,57.77264,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6789449,MALARIA_EST_MORTALITY,COUNTRY,BRA,AMR,Americas,YEAR,2018,,,,,,,,,0.13 [0.13-0.13],0.13384,0.13384,0.13384,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7098561,MALARIA_EST_MORTALITY,COUNTRY,SWZ,AFR,Africa,YEAR,2014,,,,,,,,,1.26,1.25722,,,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
5671681,MALARIA_EST_MORTALITY,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2000,,,,,,,,,3.40 [3.40-3.40],3.39614,3.39614,3.39614,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
4137085,MALARIA_EST_MORTALITY,COUNTRY,ARM,EUR,Europe,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5981486,MALARIA_EST_MORTALITY,COUNTRY,KEN,AFR,Africa,YEAR,2011,,,,,,,,,23.60 [23.04-24.20],23.60001,23.04105,24.19638,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
7718655,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2666701,MALARIA_EST_MORTALITY,REGION,EUR,,,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4743224,MALARIA_EST_MORTALITY,COUNTRY,COL,AMR,Americas,YEAR,2021,,,,,,,,,0.10 [0.10-0.10],0.09707,0.09707,0.09707,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6486005,MALARIA_EST_MORTALITY,COUNTRY,GHA,AFR,Africa,YEAR,2016,,,,,,,,,41.87 [40.18-43.86],41.87454,40.18157,43.86386,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1345642,MALARIA_EST_MORTALITY,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,30.65 [13.00-53.84],30.64878,13.00457,53.83719,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
3220092,MALARIA_EST_MORTALITY,COUNTRY,COD,AFR,Africa,YEAR,2009,,,,,,,,,133.51 [115.32-154.03],133.5059,115.31602,154.02794,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
3456436,MALARIA_EST_MORTALITY,COUNTRY,MEX,AMR,Americas,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5523964,MALARIA_EST_MORTALITY,REGION,WPR,,,YEAR,2001,,,,,,,,,0.82 [0.46-1.37],0.82194,0.45591,1.36731,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
7516346,MALARIA_EST_MORTALITY,COUNTRY,PAN,AMR,Americas,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4420726,MALARIA_EST_MORTALITY,COUNTRY,GUY,AMR,Americas,YEAR,2021,,,,,,,,,3.31 [1.59-5.15],3.31093,1.59415,5.15033,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
981927,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
6391658,MALARIA_EST_MORTALITY,COUNTRY,SWZ,AFR,Africa,YEAR,2009,,,,,,,,,4.20 [4.20-4.20],4.20111,4.20111,4.20111,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
8317351,MALARIA_EST_MORTALITY,COUNTRY,VNM,WPR,Western Pacific,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1507224,MALARIA_EST_MORTALITY,COUNTRY,TUR,EUR,Europe,YEAR,2008,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
6897351,MALARIA_EST_MORTALITY,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2006,,,,,,,,,0.84 [0.42-1.27],0.8365,0.42401,1.26993,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
7024528,MALARIA_EST_MORTALITY,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1904573,MALARIA_EST_MORTALITY,COUNTRY,VEN,AMR,Americas,YEAR,2004,,,,,,,,,0.27 [0.27-0.27],0.26575,0.26575,0.26575,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
3644970,MALARIA_EST_MORTALITY,COUNTRY,PHL,WPR,Western Pacific,YEAR,2009,,,,,,,,,0.21 [0.09-0.38],0.21176,0.08762,0.38153,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
3874259,MALARIA_EST_MORTALITY,COUNTRY,GUF,AMR,Americas,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5745858,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2020,,,,,,,,,1.37 [0.62-2.12],1.37129,0.62331,2.11927,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4103349,MALARIA_EST_MORTALITY,COUNTRY,KGZ,EUR,Europe,YEAR,2008,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
4353240,MALARIA_EST_MORTALITY,COUNTRY,HTI,AMR,Americas,YEAR,2002,,,,,,,,,2.48 [0.90-4.99],2.48367,0.89724,4.99334,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
6196592,MALARIA_EST_MORTALITY,COUNTRY,CMR,AFR,Africa,YEAR,2017,,,,,,,,,49.41 [45.28-53.94],49.41024,45.28236,53.94014,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2768149,MALARIA_EST_MORTALITY,COUNTRY,PRY,AMR,Americas,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1143348,MALARIA_EST_MORTALITY,COUNTRY,TUR,EUR,Europe,YEAR,2006,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
4891201,MALARIA_EST_MORTALITY,COUNTRY,BFA,AFR,Africa,YEAR,2015,,,,,,,,,114.38 [96.37-135.93],114.38165,96.370590000000007,135.92873,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1621785,MALARIA_EST_MORTALITY,COUNTRY,MEX,AMR,Americas,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1756936,MALARIA_EST_MORTALITY,COUNTRY,ETH,AFR,Africa,YEAR,2001,,,,,,,,,46.21 [10.60-104.38],46.21,10.59798,104.38439,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
5234593,MALARIA_EST_MORTALITY,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,8.15 [3.54-14.21],8.15385,3.54101,14.21432,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
5430482,MALARIA_EST_MORTALITY,COUNTRY,KAZ,EUR,Europe,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4332969,MALARIA_EST_MORTALITY,COUNTRY,MEX,AMR,Americas,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2903288,MALARIA_EST_MORTALITY,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8404319,MALARIA_EST_MORTALITY,COUNTRY,CRI,AMR,Americas,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5173676,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2003,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
3483550,MALARIA_EST_MORTALITY,COUNTRY,PAN,AMR,Americas,YEAR,2001,,,,,,,,,0.05 [0.05-0.05],0.04862,0.04862,0.04862,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
5295505,MALARIA_EST_MORTALITY,COUNTRY,THA,SEAR,South-East Asia,YEAR,2019,,,,,,,,,0.10 [0.10-0.10],0.09578,0.09578,0.09578,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7058325,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2023,,,,,,,,,64.46 [51.68-85.34],64.4635,51.68367,85.3445,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
5417068,MALARIA_EST_MORTALITY,COUNTRY,ZWE,AFR,Africa,YEAR,2017,,,,,,,,,29.36 [11.46-55.70],29.35592,11.46244,55.70358,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
